,Accuracy(Log Reg),Train-Time(Log Reg),Accuracy(Decision Tree),Train-Time(Decision Tree),Accuracy(Random Forest),Accuracy(Knn),Train-Time(Random Forest),Accuracy(Naive Bayes),Train-Time(Naive Bayes),Accuracy(SVM),Train-Time(SVM),Train-Time(Knn)
290,0.958041958041958,0.040885210037231445,0.9090909090909091,0.0,0.965034965034965,0.9440559440559441,0.15686631202697754,0.9440559440559441,0.0,0.951048951048951,0.6587598323822021,0.0
291,0.972027972027972,0.04298138618469238,0.958041958041958,0.0042438507080078125,1.0,0.972027972027972,0.15860271453857422,0.972027972027972,0.0,0.9790209790209791,0.9930465221405029,0.0
292,0.9440559440559441,0.03126215934753418,0.958041958041958,0.011240482330322266,0.958041958041958,0.9230769230769231,0.15633940696716309,0.9230769230769231,0.0,0.965034965034965,2.0382261276245117,0.0
293,0.958041958041958,0.03148460388183594,0.958041958041958,0.015659332275390625,0.9790209790209791,0.951048951048951,0.17308616638183594,0.951048951048951,0.0,0.958041958041958,0.8493108749389648,0.0
294,0.9230769230769231,0.03128218650817871,0.9300699300699301,0.0,0.951048951048951,0.9440559440559441,0.1571946144104004,0.9440559440559441,0.0,0.9300699300699301,0.3600163459777832,0.0
295,0.9300699300699301,0.035482168197631836,0.951048951048951,0.011741876602172852,0.965034965034965,0.965034965034965,0.21329736709594727,0.965034965034965,0.0,0.9370629370629371,0.5234866142272949,0.0
296,0.916083916083916,0.06340408325195312,0.8951048951048951,0.0,0.958041958041958,0.9020979020979021,0.19836878776550293,0.9020979020979021,0.0,0.9370629370629371,0.7809739112854004,0.0
297,0.916083916083916,0.05736112594604492,0.9370629370629371,0.0,0.951048951048951,0.9020979020979021,0.15517902374267578,0.9020979020979021,0.0,0.9230769230769231,4.533909320831299,0.0
298,0.9300699300699301,0.031154870986938477,0.951048951048951,0.0,0.958041958041958,0.958041958041958,0.2097334861755371,0.958041958041958,0.0,0.965034965034965,0.909787654876709,0.0
299,0.965034965034965,0.08039069175720215,0.9090909090909091,0.016075849533081055,0.965034965034965,0.916083916083916,0.1724100112915039,0.916083916083916,0.008035898208618164,0.965034965034965,1.1209793090820312,0.0
300,0.951048951048951,0.06249833106994629,0.9230769230769231,0.012296676635742188,0.972027972027972,0.958041958041958,0.20835304260253906,0.958041958041958,0.0,0.9440559440559441,0.6811633110046387,0.0
